trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3989,False,"{'a': 0.01, 'e': 0.018518223086880184}",20,2,34.19970050700974,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3990,False,"{'a': 0.01, 'e': 0.018499714119819242}",20,9,20.429272269606777,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3991,False,"{'a': 0.01, 'e': 0.01848122365247397}",25,20,11.279789366804021,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3992,False,"{'a': 0.01, 'e': 0.018462751666353888}",20,14,10.589591674276942,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3993,False,"{'a': 0.01, 'e': 0.018444298142987012}",25,13,19.269708728588604,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3994,False,"{'a': 0.01, 'e': 0.01842586306391981}",20,9,20.303983625045,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3995,False,"{'a': 0.01, 'e': 0.018407446410717215}",25,19,9.550486113280865,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3996,False,"{'a': 0.01, 'e': 0.018389048164962566}",20,12,16.280637416979694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3997,False,"{'a': 0.01, 'e': 0.01837066830825761}",30,13,28.642934808018943,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3998,False,"{'a': 0.01, 'e': 0.01835230682222249}",20,0,31.975525770221513,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3999,False,"{'a': 0.01, 'e': 0.018333963688495727}",25,7,33.31424872520143,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4000,False,"{'a': 0.01, 'e': 0.01831563888873418}",20,12,18.37674925455022,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4001,False,"{'a': 0.01, 'e': 0.01829733240461304}",20,14,12.551846924697276,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4002,False,"{'a': 0.01, 'e': 0.018279044217825845}",25,7,30.664498329930254,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4003,False,"{'a': 0.01, 'e': 0.01826077431008438}",25,11,28.488577338261976,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4004,False,"{'a': 0.01, 'e': 0.01824252266311874}",30,16,25.93566993540467,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4005,False,"{'a': 0.01, 'e': 0.018224289258677303}",30,20,22.535358460378347,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4006,False,"{'a': 0.01, 'e': 0.01820607407852663}",20,13,13.070371923138323,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4007,False,"{'a': 0.01, 'e': 0.018187877104451564}",20,14,9.17052769074544,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4008,False,"{'a': 0.01, 'e': 0.0181696983182551}",25,20,10.512668152840908,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4009,False,"{'a': 0.01, 'e': 0.018151537701758473}",25,17,16.338771749112468,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4010,False,"{'a': 0.01, 'e': 0.018133395236801075}",25,7,33.68708707547166,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4011,False,"{'a': 0.01, 'e': 0.01811527090524041}",25,12,11.201887330531674,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
4012,False,"{'a': 0.01, 'e': 0.018097164688952158}",25,11,26.496249578331323,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4013,False,"{'a': 0.01, 'e': 0.01807907656983012}",30,16,31.5414708584714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4014,False,"{'a': 0.01, 'e': 0.018061006529786143}",20,9,22.102948940539125,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4015,False,"{'a': 0.01, 'e': 0.018042954550750216}",25,11,25.591904749401426,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4016,False,"{'a': 0.01, 'e': 0.01802492061467033}",25,0,23.68252731515294,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
4017,False,"{'a': 0.01, 'e': 0.018006904703512558}",25,14,19.605986198994824,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4018,False,"{'a': 0.01, 'e': 0.017988906799261007}",25,15,17.111243777247456,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4019,False,"{'a': 0.01, 'e': 0.017970926883917736}",25,19,8.88346908325416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4020,False,"{'a': 0.01, 'e': 0.01795296493950285}",20,3,29.035528264278696,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4021,False,"{'a': 0.01, 'e': 0.017935020948054412}",20,8,21.28543306486816,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4022,False,"{'a': 0.01, 'e': 0.017917094891628405}",25,7,28.33871731673502,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4023,False,"{'a': 0.01, 'e': 0.017899186752298794}",20,0,34.295610852634866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4024,False,"{'a': 0.01, 'e': 0.017881296512157415}",20,14,10.843132575475854,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4025,False,"{'a': 0.01, 'e': 0.017863424153314034}",30,16,26.94617370549475,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4026,False,"{'a': 0.01, 'e': 0.017845569657896316}",30,12,36.71305740722536,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4027,False,"{'a': 0.01, 'e': 0.017827733008049722}",20,14,11.998546820426302,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4028,False,"{'a': 0.01, 'e': 0.017809914185937626}",25,20,7.880079974388758,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4029,False,"{'a': 0.01, 'e': 0.017792113173741214}",20,8,22.134896239189388,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4030,False,"{'a': 0.01, 'e': 0.01777432995365944}",20,1,27.6237197905027,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4031,False,"{'a': 0.01, 'e': 0.017756564507909123}",20,13,12.7710898289857,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4032,False,"{'a': 0.01, 'e': 0.017738816818724773}",25,13,21.129469706733758,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4033,False,"{'a': 0.01, 'e': 0.017721086868358722}",30,20,18.807087787487585,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4034,False,"{'a': 0.01, 'e': 0.017703374639081032}",20,12,16.113352749492197,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4035,False,"{'a': 0.01, 'e': 0.017685680113179437}",30,14,35.58028525026694,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4036,False,"{'a': 0.01, 'e': 0.01766800327295943}",25,13,24.153808580656168,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4037,False,"{'a': 0.01, 'e': 0.01765034410074419}",30,19,23.85116921480726,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4038,False,"{'a': 0.01, 'e': 0.0176327025788745}",25,19,11.284977552673723,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4039,False,"{'a': 0.01, 'e': 0.017615078689708876}",25,11,25.07371735961105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4040,False,"{'a': 0.01, 'e': 0.017597472415623393}",25,17,18.902707611543782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4041,False,"{'a': 0.01, 'e': 0.017579883739011794}",20,14,13.048151887509288,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4042,False,"{'a': 0.01, 'e': 0.017562312642285412}",20,3,28.668341187412896,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4043,False,"{'a': 0.01, 'e': 0.01754475910787312}",20,6,22.721321072259066,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4044,False,"{'a': 0.01, 'e': 0.0175272231182214}",20,8,22.787984786341077,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4045,False,"{'a': 0.01, 'e': 0.017509704655794274}",25,17,18.815004935274516,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4046,False,"{'a': 0.01, 'e': 0.017492203703073247}",35,13,40.79374873335359,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4047,False,"{'a': 0.01, 'e': 0.017474720242557397}",30,17,22.810186249910036,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4048,False,"{'a': 0.01, 'e': 0.01745725425676323}",25,16,19.545870770468856,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4049,False,"{'a': 0.01, 'e': 0.017439805728224775}",25,3,36.30625413134241,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4050,False,"{'a': 0.01, 'e': 0.017422374639493515}",30,13,33.83337571628095,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4051,False,"{'a': 0.01, 'e': 0.01740496097313833}",20,8,21.977362534270064,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4052,False,"{'a': 0.01, 'e': 0.017387564711745573}",25,8,31.231827905214242,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4053,False,"{'a': 0.01, 'e': 0.017370185837918987}",25,13,23.069551809427605,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4054,False,"{'a': 0.01, 'e': 0.017352824334279676}",35,16,35.36578892991215,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4055,False,"{'a': 0.01, 'e': 0.01733548018346616}",20,1,28.280556430193798,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4056,False,"{'a': 0.01, 'e': 0.017318153368134255}",20,10,18.443523488260812,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4057,False,"{'a': 0.01, 'e': 0.01730084387095716}",25,13,21.259347388471895,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4058,False,"{'a': 0.01, 'e': 0.017283551674625395}",30,19,19.801553196563933,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4059,False,"{'a': 0.01, 'e': 0.01726627676184673}",25,19,11.061792490950825,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4060,False,"{'a': 0.01, 'e': 0.017249019115346265}",25,8,30.61514320465018,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4061,False,"{'a': 0.01, 'e': 0.017231778717866367}",20,12,15.773627068661423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4062,False,"{'a': 0.01, 'e': 0.017214555552166607}",20,9,20.82264784823285,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4063,False,"{'a': 0.01, 'e': 0.017197349601023853}",30,15,27.50169660528254,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4064,False,"{'a': 0.01, 'e': 0.017180160847232114}",20,15,9.944548862455356,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4065,False,"{'a': 0.01, 'e': 0.017162989273602654}",25,18,15.719959698052795,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4066,False,"{'a': 0.01, 'e': 0.017145834862963918}",20,16,8.253009660510036,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4067,False,"{'a': 0.01, 'e': 0.017128697598161453}",25,16,14.378571399529125,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4068,False,"{'a': 0.01, 'e': 0.017111577462058016}",25,19,10.066710955969564,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4069,False,"{'a': 0.01, 'e': 0.01709447443753348}",30,16,27.592952071612565,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4070,False,"{'a': 0.01, 'e': 0.017077388507484793}",20,13,14.457804267395673,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4071,False,"{'a': 0.01, 'e': 0.017060319654826052}",20,13,14.046315402583827,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4072,False,"{'a': 0.01, 'e': 0.017043267862488373}",20,16,7.038873756048789,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4073,False,"{'a': 0.01, 'e': 0.017026233113419977}",25,15,17.144951221456587,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4074,False,"{'a': 0.01, 'e': 0.017009215390586124}",20,10,21.02154888565834,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4075,False,"{'a': 0.01, 'e': 0.016992214676969066}",20,0,20.142434389948644,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
4076,False,"{'a': 0.01, 'e': 0.016975230955568105}",20,15,8.34029763171913,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4077,False,"{'a': 0.01, 'e': 0.016958264209399526}",30,16,26.135971136812387,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4078,False,"{'a': 0.01, 'e': 0.016941314421496552}",20,9,22.1517243660541,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4079,False,"{'a': 0.01, 'e': 0.01692438157490943}",20,7,25.98795091970599,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4080,False,"{'a': 0.01, 'e': 0.01690746565270528}",30,22,17.901694696857632,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4081,False,"{'a': 0.01, 'e': 0.016890566637968184}",20,12,18.311914475144334,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4082,False,"{'a': 0.01, 'e': 0.016873684513799156}",25,12,23.998934983441057,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4083,False,"{'a': 0.01, 'e': 0.01685681926331603}",20,11,18.12311128618692,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4084,False,"{'a': 0.01, 'e': 0.01683997086965357}",25,5,33.10690074652899,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4085,False,"{'a': 0.01, 'e': 0.016823139315963402}",20,16,6.745375265155651,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4086,False,"{'a': 0.01, 'e': 0.016806324585413937}",25,19,9.893108199792223,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4087,False,"{'a': 0.01, 'e': 0.01678952666119047}",25,20,8.23360541754995,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4088,False,"{'a': 0.01, 'e': 0.016772745526495048}",30,16,23.1690544491992,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4089,False,"{'a': 0.01, 'e': 0.016755981164546553}",30,12,34.247714814522624,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4090,False,"{'a': 0.01, 'e': 0.016739233558580632}",20,16,5.117642417354083,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4091,False,"{'a': 0.01, 'e': 0.01672250269184965}",20,16,10.296625595131793,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4092,False,"{'a': 0.01, 'e': 0.016705788547622755}",25,12,26.27812962134992,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4093,False,"{'a': 0.01, 'e': 0.016689091109185813}",25,0,47.251276400307916,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4094,False,"{'a': 0.01, 'e': 0.016672410359841357}",20,9,20.95916212030069,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4095,False,"{'a': 0.01, 'e': 0.016655746282908664}",30,20,17.489275802746356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4096,False,"{'a': 0.01, 'e': 0.016639098861723624}",35,13,40.41116920047335,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4097,False,"{'a': 0.01, 'e': 0.01662246807963884}",30,19,24.59728016718112,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4098,False,"{'a': 0.01, 'e': 0.01660585392002353}",25,19,11.515218655222062,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4099,False,"{'a': 0.01, 'e': 0.01658925636626351}",25,15,19.212518566564416,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4100,False,"{'a': 0.01, 'e': 0.016572675401761255}",20,0,39.44973801631559,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4101,False,"{'a': 0.01, 'e': 0.016556111009935766}",20,8,21.77447540008334,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4102,False,"{'a': 0.01, 'e': 0.016539563174222668}",30,24,12.409082282749344,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4103,False,"{'a': 0.01, 'e': 0.016523031878074135}",25,15,18.61820965674827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4104,False,"{'a': 0.01, 'e': 0.016506517104958845}",20,13,13.128745116593606,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4105,False,"{'a': 0.01, 'e': 0.016490018838362035}",20,13,11.161943572513804,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4106,False,"{'a': 0.01, 'e': 0.01647353706178545}",20,12,13.192913870448322,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4107,False,"{'a': 0.01, 'e': 0.016457071758747287}",20,10,16.212419101879647,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4108,False,"{'a': 0.01, 'e': 0.01644062291278227}",20,11,17.419913227569523,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4109,False,"{'a': 0.01, 'e': 0.016424190507441518}",20,5,24.716089511987786,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4110,False,"{'a': 0.01, 'e': 0.016407774526292645}",20,13,15.629580372080309,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4111,False,"{'a': 0.01, 'e': 0.016391374952919677}",20,14,11.423395401770229,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4112,False,"{'a': 0.01, 'e': 0.01637499177092302}",25,11,29.079152629242515,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4113,False,"{'a': 0.01, 'e': 0.01635862496391949}",35,23,24.722287631505754,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4114,False,"{'a': 0.01, 'e': 0.016342274515542307}",30,23,10.997007878278357,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4115,False,"{'a': 0.01, 'e': 0.016325940409440985}",25,14,19.608261652937635,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4116,False,"{'a': 0.01, 'e': 0.01630962262928145}",25,11,21.569362836724792,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4117,False,"{'a': 0.01, 'e': 0.016293321158745884}",25,11,24.941751646600316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4118,False,"{'a': 0.01, 'e': 0.016277035981532836}",25,17,17.38775150627851,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4119,False,"{'a': 0.01, 'e': 0.016260767081357142}",20,14,12.799772404299278,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4120,False,"{'a': 0.01, 'e': 0.01624451444194987}",20,6,27.3903306768971,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4121,False,"{'a': 0.01, 'e': 0.016228278047058394}",25,6,21.006389405074863,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
4122,False,"{'a': 0.01, 'e': 0.016212057880446332}",25,17,14.794635306778774,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4123,False,"{'a': 0.01, 'e': 0.016195853925893487}",25,7,32.749305070409015,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4124,False,"{'a': 0.01, 'e': 0.01617966616719593}",20,10,18.96191990368722,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4125,False,"{'a': 0.01, 'e': 0.016163494588165874}",20,16,10.647280511246855,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4126,False,"{'a': 0.01, 'e': 0.016147339172631756}",30,24,13.044852755305612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4127,False,"{'a': 0.01, 'e': 0.01613119990443817}",25,18,2.9088322121365153,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
4128,False,"{'a': 0.01, 'e': 0.016115076767445814}",25,15,15.568721855973369,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4129,False,"{'a': 0.01, 'e': 0.016098969745531575}",25,13,20.586507123533664,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4130,False,"{'a': 0.01, 'e': 0.016082878822588433}",20,12,15.626300827024172,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4131,False,"{'a': 0.01, 'e': 0.01606680398252544}",20,10,19.115619211378394,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4132,False,"{'a': 0.01, 'e': 0.016050745209267785}",20,4,29.958199345200413,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4133,False,"{'a': 0.01, 'e': 0.01603470248675666}",25,16,17.071399343789782,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4134,False,"{'a': 0.01, 'e': 0.016018675798949358}",30,18,21.397919228154958,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4135,False,"{'a': 0.01, 'e': 0.016002665129819207}",25,13,21.941947895630236,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4136,False,"{'a': 0.01, 'e': 0.0159866704633555}",25,16,18.254574281893124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4137,False,"{'a': 0.01, 'e': 0.015970691783563595}",20,16,6.321448971148298,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4138,False,"{'a': 0.01, 'e': 0.015954729074464814}",20,14,11.480867102793667,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4139,False,"{'a': 0.01, 'e': 0.015938782320096424}",20,8,18.56256678073679,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4140,False,"{'a': 0.01, 'e': 0.015922851504511698}",20,13,13.238617471383133,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4141,False,"{'a': 0.01, 'e': 0.015906936611779787}",20,9,20.139961297563303,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4142,False,"{'a': 0.01, 'e': 0.015891037625985815}",20,14,12.525285716030014,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4143,False,"{'a': 0.01, 'e': 0.015875154531230805}",25,7,33.703721042044926,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4144,False,"{'a': 0.01, 'e': 0.015859287311631637}",20,14,9.797114114263302,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4145,False,"{'a': 0.01, 'e': 0.0158434359513211}",20,14,8.620329165710658,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4146,False,"{'a': 0.01, 'e': 0.015827600434447853}",20,15,11.945170837083886,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4147,False,"{'a': 0.01, 'e': 0.015811780745176342}",30,21,16.52543474241672,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4148,False,"{'a': 0.01, 'e': 0.01579597686768691}",25,18,14.616529085351399,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4149,False,"{'a': 0.01, 'e': 0.015780188786175646}",20,4,28.480822462201665,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4150,False,"{'a': 0.01, 'e': 0.015764416484854486}",25,14,17.92908968659942,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4151,False,"{'a': 0.01, 'e': 0.015748659947951136}",20,16,6.7245707008500935,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4152,False,"{'a': 0.01, 'e': 0.015732919159709032}",20,10,16.601108031382502,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4153,False,"{'a': 0.01, 'e': 0.015717194104387402}",20,14,-1.8623038069741769,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
4154,False,"{'a': 0.01, 'e': 0.015701484766261195}",20,9,22.982348531892438,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4155,False,"{'a': 0.01, 'e': 0.015685791129621054}",30,5,42.16139041138329,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
4156,False,"{'a': 0.01, 'e': 0.01567011317877336}",20,15,2.340709197800676,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
4157,False,"{'a': 0.01, 'e': 0.01565445089804014}",20,11,19.039087509022835,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4158,False,"{'a': 0.01, 'e': 0.015638804271759118}",35,21,28.70672198000671,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4159,False,"{'a': 0.01, 'e': 0.01562317328428369}",30,16,25.040919830981654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4160,False,"{'a': 0.01, 'e': 0.01560755791998283}",20,14,12.240095316094575,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4161,False,"{'a': 0.01, 'e': 0.015591958163241193}",20,12,13.836751485356725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4162,False,"{'a': 0.01, 'e': 0.015576373998459032}",20,12,15.221733914498289,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4163,False,"{'a': 0.01, 'e': 0.015560805410052154}",30,22,12.675116795157848,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4164,False,"{'a': 0.01, 'e': 0.015545252382451996}",25,20,7.9644775486564585,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4165,False,"{'a': 0.01, 'e': 0.015529714900105502}",20,15,10.53097660633035,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4166,False,"{'a': 0.01, 'e': 0.015514192947475202}",25,11,27.839668485927504,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4167,False,"{'a': 0.01, 'e': 0.015498686509039157}",20,13,11.762246485231504,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4168,False,"{'a': 0.01, 'e': 0.015483195569290899}",25,17,16.57725603326507,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4169,False,"{'a': 0.01, 'e': 0.015467720112739499}",25,20,8.335097883634816,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4170,False,"{'a': 0.01, 'e': 0.015452260123909515}",25,15,17.5887215541137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4171,False,"{'a': 0.01, 'e': 0.01543681558734093}",25,17,11.875471474014166,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
